,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
155,17.92476,9.189186,0.086684,11.884138,4.529609,-8.654015,4.502388,32.204269,2.886358,-8.572093,27.121843,-0.959786,-10.40169,23.623543,12.283009,1.664999,4.228016,7.577649,21.573513,13.803287,13.393154,-1.394944,-18.171661,7.276413,28.496326,11.039635,-8.523124,-0.623969,-4.289595,-1.517187,21.456016,5.64234,-3.790424,-6.69662,-9.397291,1.675879,20.5276,6.590984,-27.942757,26.131582,-21.92568,-2.176355,-2.331901,0.088948,11.165463,13.846157,-14.452875,-4.98018,14.603717,-11.446293,13.182791,13.969287,-13.542419,-3.407326,12.912185,12.311773,0.844503,4.139541,-12.59675,7.270333,-62.819444,-25.626119,11.621276,-8.287285,10.414799,3.776226,9.626746,5.079256,51.91698,1.399347,34.061419,-5.470132,52.507133,6.967138,47.857761,16.999714,5.861101,-38.489629,5.631092,-0.122831,-5.360997,4.13046,27.754632,19.679515,-60.0717,-56.466316,-5.561125,20.723081,-9.642882,3.393619,-5.822755,20.35577,-65.14646,-28.892667,-1.928361,2.259073,0.05649,0.671438,-4.423742,19.093548,8.402139,-12.40034,-29.94558,5.020872,2.744197,-0.635921,-50.044241,-18.21397,-61.97121,-35.053293
156,18.780759,10.004669,-6.381808,21.288118,3.08037,-15.870076,-6.515026,31.309865,-0.097212,-9.459172,16.087423,-13.186147,-20.071914,15.211433,10.293388,7.859844,4.958934,-11.646514,30.05017,17.25692,9.313711,0.813926,-9.886933,1.980774,30.637162,16.084816,-6.357883,2.429916,-6.543381,0.17468,39.617826,2.139985,-4.925611,-6.719398,3.729982,1.673986,18.32979,13.608611,-16.690909,30.94631,-4.867986,-8.579451,5.525806,2.807185,15.078099,10.120299,4.182937,1.152923,19.141612,-7.031576,9.651811,12.861347,-7.126907,-3.917183,7.004393,3.139807,-4.982582,3.268533,-6.92579,6.655815,-84.757933,-38.334641,4.375852,-4.609285,4.21785,6.525135,-0.490188,0.342291,26.697428,6.03098,-0.763426,-12.159754,38.690286,13.53143,42.649067,15.390987,-18.555768,-40.11457,-4.782325,4.077543,-13.358339,-11.511474,12.3076,8.441425,-65.444338,-60.681547,-6.072188,13.081052,-8.023893,2.568529,-8.197858,12.999632,-65.032887,-26.858378,-18.002153,29.068019,9.038427,-4.210519,12.24968,18.896151,-10.728548,-15.540307,-23.409018,11.976015,9.904127,-12.221102,-58.150819,-18.788581,-52.540856,-32.667124
157,13.887187,5.547906,-7.821865,22.290014,1.800199,-9.22462,4.50222,19.794471,0.716985,-5.410831,1.828644,-15.679692,-18.210458,11.219464,7.898006,10.354208,-0.41076,-31.633259,28.343357,12.519043,3.39729,-2.040548,-12.964274,-0.523056,14.359765,12.047009,-4.421827,2.985057,-7.062157,2.893661,28.534479,0.943258,-4.73207,-0.340539,10.660592,0.297422,12.55124,17.783869,3.831998,24.677989,19.339087,-3.327038,17.707835,6.320727,9.825686,0.205587,20.36607,3.916582,15.325663,7.495771,12.215568,9.014155,-4.621298,-4.787114,-3.959603,-9.911773,-12.118211,-0.534446,-3.045309,-4.721783,-90.933245,-47.524346,4.473776,0.546403,-5.941266,3.406379,-8.471438,-1.821144,-2.182383,10.260652,-26.817673,-10.119297,14.372417,18.385465,27.232826,9.865442,-24.95998,-28.981531,-9.234362,2.408079,-17.557192,-16.744081,-14.978376,-0.715892,-55.923454,-51.002706,-4.588035,-2.049876,-1.616577,3.956074,-12.920787,2.85411,-55.66281,-20.946316,-29.884019,30.784514,10.082847,-11.807657,20.955876,10.553918,-30.647546,-9.289897,-10.527463,4.214008,15.393318,-11.829137,-52.209889,-18.179505,-25.576093,-14.243262
158,1.211164,-4.550955,-5.912357,13.441092,-1.419599,-2.342328,27.194725,-3.143952,1.379611,-3.847406,-11.724387,-10.184439,-9.994516,4.480406,2.74236,7.019308,-8.071036,-30.234247,12.795347,4.018229,-3.107387,-5.67634,-26.101009,-1.81297,-16.166386,-2.134758,0.945072,5.028666,-6.857879,2.93379,6.085964,4.913324,-0.514755,7.364824,4.975371,-1.580758,1.755422,13.965545,19.00524,6.465864,33.540398,4.954658,20.961749,7.030643,-0.564314,-10.005449,27.171191,5.036645,10.359511,27.504711,20.098636,4.37015,-1.364027,-4.019396,-13.900097,-20.167512,-14.980093,-2.072124,-1.16122,-17.847697,-47.595917,-31.494521,7.105783,3.517598,-3.612665,0.770233,-9.638038,0.98949,-22.001063,6.835769,-24.668565,-5.851801,-11.67583,15.023542,-1.23635,2.187848,-10.548379,0.473818,-8.332856,-5.84047,-15.334724,-11.827604,-35.588944,-6.772856,-26.529592,-20.068514,-1.816032,-13.308377,-0.06089,6.843461,-11.703562,-8.447327,-25.991711,-8.023789,-21.719233,8.842192,2.407937,-15.316372,15.592459,2.816841,-31.873763,5.752232,3.225668,-9.296854,13.468311,1.11227,-14.105619,-1.002974,7.182225,8.141029
159,-13.281942,-14.306338,-3.743281,1.313524,-6.169818,-6.372557,36.880853,-28.674042,0.71581,-6.386237,-21.412359,-5.065307,-4.900203,-8.689191,-4.053551,-0.490932,-11.450268,-5.228525,-7.189332,-3.818985,-7.307376,-7.128998,-33.796747,-3.476073,-40.624308,-19.099998,10.277979,9.421353,-6.289782,-0.105828,-2.906818,11.530972,6.040121,10.922094,-6.846232,-2.259211,-8.859598,2.881971,18.034161,-14.963853,28.69518,5.849746,10.299301,3.667483,-9.862904,-16.217766,24.115118,7.492604,11.121174,40.321751,21.838292,0.547282,5.083564,-0.788953,-14.441758,-23.056455,-8.506807,-1.318805,0.936217,-21.835271,35.46079,10.857377,3.363073,3.685263,14.524765,1.423976,-6.743824,3.449395,-28.723205,-4.936802,-2.567289,-6.965226,-29.802913,2.253923,-32.650644,-5.284117,14.137893,38.025623,-6.829516,-15.267373,-8.549286,-5.362932,-37.044202,-12.465893,15.245758,24.357835,0.618828,-13.360635,-5.409792,8.201242,0.085207,-18.96434,21.743525,9.611409,3.07941,-16.00008,-5.518228,-7.844419,3.243092,1.178697,-13.996012,19.422766,11.809995,-13.311091,3.616947,14.271572,44.567632,30.92731,34.757069,22.52902
160,-19.409862,-16.907851,-3.432403,-6.923292,-8.596791,-16.127412,19.210465,-42.054362,1.428529,-9.703653,-24.445368,-6.101698,-5.215295,-22.658633,-8.360192,-7.407117,-8.471026,22.358081,-17.041602,-9.551377,-8.924859,-6.861399,-23.405518,-4.692694,-40.191137,-26.764064,17.877333,11.965394,-4.513774,-2.764864,11.101447,15.075354,11.012918,9.059248,-12.607784,-0.901974,-12.069012,-8.499574,4.493951,-27.043163,10.504147,-0.962593,-4.678239,-0.960844,-13.420432,-17.231231,16.67598,11.012026,16.904784,35.132932,11.346326,-1.280147,10.387703,2.853671,-6.02564,-18.615319,4.430909,-2.64179,4.318492,-13.513632,101.933608,52.296008,-8.231307,3.322861,31.39624,1.000322,-6.559518,-0.700401,-27.210056,-16.479346,12.276239,-13.160396,-35.654331,-11.363448,-50.230717,-10.596024,30.401067,60.195459,-6.478986,-17.655267,-1.081365,-2.799327,-21.621131,-17.536598,50.400116,60.292347,1.850111,-5.689745,-8.219395,5.293708,15.786429,-23.341877,67.232251,22.781038,20.298971,-22.230568,-5.674708,7.514254,-4.127875,3.295854,6.640865,20.412295,12.351827,-2.790638,-6.721805,15.639024,83.877616,53.871871,50.24698,25.181923
161,-12.892571,-11.437174,-5.597562,-10.676654,-6.194219,-17.464328,-15.16234,-34.609677,4.33654,-11.171212,-20.21378,-10.743837,-5.644229,-28.578691,-7.356835,-9.040862,-3.858543,29.471745,-11.458065,-12.732275,-10.650891,-5.812899,0.934166,-3.831617,-16.268163,-18.114295,16.60967,8.306552,-1.202274,-1.770969,33.230851,11.390085,11.563659,4.356256,-7.407029,1.344451,-7.244181,-12.982641,-8.361016,-23.692805,-6.850684,-6.129972,-10.553318,-2.938072,-10.773741,-13.244616,11.077162,11.942895,19.867974,13.674816,-3.297507,-0.87014,8.95057,3.954914,1.188114,-10.448421,13.490118,-7.346312,6.968517,0.577348,100.891368,61.436732,-18.544627,4.436903,26.695111,-4.282878,-11.215501,-9.725206,-23.121742,-17.452908,2.562417,-16.794485,-31.935741,-14.94328,-46.209753,-13.138345,23.037689,50.348282,-4.513562,-8.819455,4.386052,-1.622184,-2.28223,-17.761027,61.969193,68.291511,2.472349,0.152194,0.442833,-1.578093,22.596934,-17.629903,86.213501,23.059554,9.043234,-6.336992,0.53691,18.226658,-1.98353,2.496191,14.696309,7.166915,7.377697,10.883752,-9.361612,5.587401,72.862116,45.12341,50.411671,19.440614
162,-0.710056,-3.569367,-10.038336,-14.962174,-1.450541,-5.90265,-40.60342,-13.295499,4.96161,-11.973925,-12.455318,-11.779966,-1.885993,-23.756157,-2.785715,-4.422124,-4.069875,13.147346,0.225507,-11.478252,-13.774164,-2.914408,22.280443,-1.180471,9.654277,2.081953,6.311352,-0.105517,1.990962,2.314773,37.379454,1.569541,6.774582,-0.495885,2.130123,2.480227,-1.859855,-9.293823,-11.584668,-10.117593,-13.163998,-1.978303,-5.17104,-1.433947,-5.432357,-4.468745,9.373565,7.990779,13.60749,-9.653601,-9.808361,0.368461,2.222533,1.527376,-1.576328,-2.832388,10.746685,-10.143353,6.098362,10.527464,38.673287,34.264026,-16.987722,6.939121,0.362833,-10.179865,-14.704973,-14.781217,-17.00946,-6.290904,-22.119772,-12.289392,-25.158923,-6.984021,-29.957797,-13.988325,-8.662001,16.048472,0.889003,7.010537,7.04566,2.400767,8.317864,-10.748935,48.847135,48.307914,3.262482,-0.999688,15.566277,-8.844442,15.113957,-6.300792,71.20715,12.254166,-24.42732,16.419513,4.526565,14.845373,4.30845,-4.665566,8.48725,-9.854787,2.025502,10.475444,-4.672534,-5.971307,22.433421,8.569597,36.752556,10.607525
163,5.36293,0.271985,-15.517317,-22.734521,1.253415,7.47393,-40.278674,3.341035,-1.390552,-14.436896,-7.257785,-5.700053,3.961221,-13.819943,0.525925,2.560979,-9.966672,-9.097651,4.011735,-4.425299,-15.301216,2.676476,27.343712,1.00649,16.049038,20.440823,-4.167209,-6.467282,2.751422,5.949867,11.759112,-8.176306,-2.288097,-4.643375,6.193706,1.994309,-2.971188,-2.18611,-7.592249,2.513989,-8.934062,8.840725,1.121603,0.890503,-1.75781,7.295869,9.373835,2.138016,0.939771,-19.637496,-6.488323,-0.099638,-1.341198,-3.202085,-11.661759,1.618393,-0.376153,-5.41324,1.978242,10.789894,-26.707415,-1.458233,-3.110899,9.734221,-24.898892,-8.71773,-9.658234,-10.392513,-7.071602,7.46557,-37.841126,-3.148231,-20.745279,2.753499,-19.061861,-14.897213,-48.717526,-16.283244,6.24651,19.628743,6.852929,7.759579,6.376306,-0.273922,25.965356,19.678759,3.778531,-5.411023,21.468322,-12.240698,1.631361,-0.013599,38.448543,2.277332,-50.523002,28.282841,0.995618,1.295299,7.633959,-14.411052,-2.963379,-17.11143,-1.388892,-9.759091,-0.719135,-11.870613,-24.483636,-26.323637,17.596578,3.563425
164,0.913715,-1.069394,-18.847174,-29.582752,1.476377,10.177532,-19.981511,1.398517,-12.163415,-17.651862,-7.303845,3.700979,7.008694,-7.043371,-0.685019,6.024495,-14.967411,-17.986049,-4.10718,5.181908,-11.39878,8.061692,17.784243,1.011307,1.253614,25.403231,-4.971207,-5.459449,0.994412,6.530108,-26.56456,-10.783076,-11.183553,-7.420863,2.351756,1.535903,-8.541603,2.818404,-3.781897,6.713302,-1.305182,16.696077,-0.963489,1.461311,-1.321442,16.579748,8.709369,0.562001,-7.961717,-12.885188,-2.072041,-3.591626,4.612234,-8.545382,-17.946645,2.531182,-7.98806,4.218905,-1.708618,2.908345,-43.132107,-14.314452,11.908956,12.101351,-26.259163,0.844366,2.930523,-1.683298,4.215193,11.920958,-32.442398,1.670733,-20.157803,4.122183,-22.622698,-16.532884,-74.668719,-25.227604,6.11906,20.616216,4.273406,8.717832,-2.325469,6.932595,10.432213,3.866294,3.014828,-5.987262,9.834558,-9.983776,-4.899004,-4.170008,13.588884,3.600624,-44.920867,24.759882,-5.814686,-9.476845,6.626426,-18.981467,-10.321682,-9.367275,-4.59267,-36.424666,-2.271029,-13.177874,-35.636997,-32.12589,5.286718,2.623817
165,-6.682884,-3.338505,-15.954446,-27.22382,2.896621,4.106103,-0.124967,-15.119821,-18.260438,-17.444677,-9.054977,9.716387,6.024484,-7.740281,-5.234981,3.105819,-11.292118,-8.902357,-14.813466,10.002761,-3.607624,8.139961,6.320451,-0.571102,-16.832958,15.866504,4.667093,1.222809,-0.508672,4.715184,-44.153412,-4.042028,-12.270664,-6.739407,-3.291707,2.800466,-9.694653,3.959342,-2.654724,3.29796,4.367679,15.170003,-8.553998,0.60513,-2.048393,16.549093,7.977153,6.161269,-5.590667,0.949187,-1.894624,-8.069016,16.852089,-12.849253,-13.410634,1.022399,-4.287705,8.910657,-1.789928,-6.94962,-12.208057,0.102005,15.42789,13.192884,-4.032999,9.352452,12.922008,1.179238,8.943459,3.963711,-15.849744,-2.308853,-21.286987,-2.314128,-34.305191,-17.815992,-74.060676,-12.135375,0.298577,10.201726,1.031467,3.25064,-8.812015,7.926431,7.363174,6.530419,1.266467,-0.664216,-8.87396,-4.007215,-0.992425,-11.887793,9.764753,14.172853,-11.954015,15.313876,-7.086705,-9.386363,4.462579,-13.719894,-9.206407,7.040016,-8.306082,-46.524702,-3.589388,-12.567437,-17.788726,-8.943298,7.096438,9.510993
166,-6.993157,-2.046045,-5.712945,-12.520059,7.039315,2.441671,4.1336,-28.154614,-13.540274,-11.185376,-7.331415,9.264498,4.296354,-13.783516,-9.232337,-3.235274,1.424974,8.569429,-16.672788,5.320004,0.339958,1.842202,3.92795,-1.704354,-19.84483,1.186852,15.358461,6.880833,0.803612,2.93726,-21.770788,6.796621,-0.299788,-1.045277,-4.194777,5.062757,-2.080202,2.934645,-0.783174,-1.854662,7.481272,6.167559,-11.557957,0.191226,-0.984965,5.692721,9.277054,14.606701,5.329162,9.606962,-0.444425,-9.122431,25.567816,-13.27852,-2.82845,-1.235085,5.904521,2.75686,0.885796,-11.924396,20.839552,18.082985,4.653978,11.314154,19.518264,7.843215,11.309209,-4.781694,0.574057,-8.188514,-5.684111,-10.24691,-20.856829,-6.878124,-41.158413,-17.148799,-53.585898,4.639948,-4.667771,-2.558558,-0.494555,-3.665677,-9.03218,5.459847,8.755981,15.529878,0.220047,5.678765,-15.706709,1.508597,4.844117,-11.250432,18.926704,21.615618,20.88489,11.488525,0.637516,-2.315414,3.189977,-1.222577,1.249123,20.746758,-7.992695,-26.29358,4.635053,-7.205314,-1.671605,17.757959,17.978832,20.166994
167,1.157225,2.87009,7.199157,7.367177,9.248515,11.416079,-4.882026,-23.651869,-2.081657,-1.728117,-2.239688,4.468422,4.836374,-18.185103,-10.204883,-6.657262,14.164736,22.413603,-8.814638,-5.152767,-6.276068,-4.773171,11.355417,-0.998928,-6.157482,-6.595236,16.915997,6.837881,3.929495,2.394702,25.567456,12.571403,20.041558,7.206191,-0.454783,5.575124,7.192808,1.679612,4.04504,-3.719512,7.94517,-4.241467,-6.547023,0.418786,2.282955,-8.170259,12.144475,17.550697,14.709556,8.870681,8.84902,-4.135929,24.286807,-6.289984,2.893739,-2.462412,10.380093,-7.926717,2.720472,-7.562587,18.822034,15.480874,-11.686191,5.482822,23.36854,-2.029371,0.396714,-11.208226,-18.330158,-13.015046,-7.31892,-13.361173,-16.767896,-2.685753,-36.909313,-14.017652,-31.678716,10.367326,-2.398102,-6.813166,0.24139,-5.949975,-6.811414,3.36022,4.792444,15.198945,0.53858,6.895385,-4.451279,3.0239,3.739069,0.931363,23.391253,16.86408,29.965775,16.26259,11.865914,2.844741,2.174961,11.030998,19.422373,24.171996,2.021835,16.457687,21.694095,7.232514,-5.022861,22.956478,24.27743,25.858202
168,7.961344,7.411149,14.855788,19.431764,3.555938,20.474814,-12.617903,-5.461596,5.793303,4.598128,0.770427,-0.938973,6.694663,-13.389311,-8.987861,-3.322096,16.273456,26.765745,-0.908613,-12.0056,-20.910832,-3.891582,21.080215,1.329407,10.672801,-1.786485,8.090073,2.496987,5.046702,2.051153,60.088251,7.863867,34.223201,11.894929,2.707051,2.701112,6.372161,0.630452,8.521481,-0.856343,2.594211,-12.289638,-1.278752,-0.540408,5.305969,-13.080991,12.278881,10.204376,14.900022,3.255379,20.37095,4.273565,15.479361,8.382056,-1.089482,-1.079697,2.871846,-10.22566,1.82886,5.75729,-11.956131,-6.971139,-21.733391,-2.128212,7.134972,-10.263483,-8.0546,-7.782136,-35.842244,-6.030394,-10.850904,-8.010512,-9.013203,6.55903,-25.339502,-9.019516,-20.752166,6.124088,5.849346,1.211731,0.726483,-3.684637,-8.592216,2.00398,-5.296678,1.780931,0.173966,1.835174,10.930719,-0.10281,-2.604964,15.312657,14.321288,3.872466,15.826251,23.699043,18.088776,3.163253,1.362141,16.895304,39.055395,16.949949,19.421671,56.687129,33.834006,26.382737,-17.188298,4.521683,16.469357,20.097936
169,3.885964,7.783839,12.910739,15.379444,-8.729748,14.328673,-7.899113,9.518032,4.349305,4.202758,-1.341631,-4.952476,6.57179,2.672624,-7.615848,4.316642,5.953558,21.654975,-1.31332,-9.451362,-31.760173,5.305773,25.105566,4.011746,17.77369,11.119123,-3.355305,-1.469336,2.010513,0.31824,54.850664,-3.865595,29.260224,8.59992,1.840672,-1.864607,-7.174652,-0.337329,8.129091,5.313099,-11.016271,-17.507555,-4.010988,-3.471265,5.745171,-4.141314,5.430499,-4.043753,6.85726,-1.545701,19.526661,9.656051,6.435582,24.228668,-8.494432,3.506134,-10.238964,1.072029,0.085594,21.650512,-35.861407,-26.794409,-20.073175,-6.95112,-12.290746,-10.194335,-5.262851,5.588181,-38.90806,7.044014,-5.395447,1.425653,0.79722,11.549106,-12.615527,-2.644308,-16.619014,1.759232,12.106567,14.751434,-1.900851,-2.220924,-14.868923,-0.492139,-13.641697,-14.613736,-3.473192,-5.151474,11.8314,-5.37508,-5.20264,20.579546,-1.623566,-5.676098,-1.596234,25.857852,15.745911,2.97306,2.577593,15.695166,49.481003,3.575177,31.854955,69.846073,27.273886,36.172748,-18.651325,-18.280009,-1.721727,4.868817
170,-8.773471,3.852091,4.848575,-0.996975,-17.991213,-7.161708,6.386255,9.528577,-2.298573,-0.105781,-3.684604,-6.981254,2.953705,22.326832,-6.191427,9.714656,-7.25391,9.651926,-7.645867,-1.029219,-27.28696,14.781144,20.665269,5.559053,14.467029,21.04776,-9.208342,-2.577723,-2.61557,-2.896635,17.059023,-13.014366,6.568107,-0.531712,-1.149425,-4.611063,-22.109884,-0.851547,3.51504,11.534979,-27.549893,-19.228061,-11.674915,-6.046357,4.00928,10.6988,-7.375005,-16.310802,-2.886119,-4.496628,0.664017,7.398501,1.329809,30.776293,-9.021609,9.905701,-16.862187,16.764854,0.290574,30.208352,-28.950559,-25.070423,-10.299352,-6.569408,-19.619498,-4.768049,5.244204,17.905553,-23.243483,16.04474,8.022257,8.039583,10.308809,8.127726,-0.001165,4.977126,-6.008889,1.65241,10.094866,21.725522,-6.633884,-4.498756,-17.826529,-3.996671,-13.354871,-21.552076,-9.405349,-8.790015,-4.18371,-8.984454,-0.466268,15.253806,-12.167831,-6.011836,-4.481763,18.77368,7.889578,5.551805,5.911773,10.964397,42.370428,-10.073118,27.462931,49.269301,3.317396,25.646429,-6.685406,-25.258343,-17.440937,-11.061767
171,-17.451173,-1.283664,-1.378755,-16.266163,-15.601544,-25.900513,16.72635,-0.317452,-5.869701,-2.083993,1.334549,-6.161448,-2.207369,31.535717,-2.778691,8.400184,-11.255058,-4.853036,-10.361661,4.777955,-6.674766,15.583649,10.433034,4.755392,8.563171,18.7199,-8.090564,-2.1582,-3.94049,-5.98689,-21.375744,-12.526123,-17.837055,-8.360496,-2.132711,-3.8798,-23.720685,-0.760013,-0.084846,13.297441,-34.291687,-15.346464,-12.680031,-5.112692,2.465496,17.546751,-19.249705,-19.470905,-9.55175,-7.512766,-22.9595,-0.751426,-1.413114,22.210696,0.620866,14.832744,-11.613256,22.281767,2.263773,24.621913,-0.359954,-5.156055,-0.205508,-3.920087,-13.787495,-0.585188,11.751693,18.490114,3.118384,14.868805,18.896743,9.333711,16.95921,0.793494,14.323254,12.590022,16.241829,1.108119,1.543916,14.755741,-8.368751,-6.89152,-9.12489,-5.573718,-6.018734,-16.337139,-12.33735,-7.190477,-20.945468,-8.463502,4.52151,6.969384,-13.090596,-2.883222,7.347663,3.861139,-0.425905,7.618521,7.036825,5.994866,19.62497,-18.54481,7.776026,10.028336,-21.640438,-0.101626,4.520415,-13.000822,-21.459548,-20.201396
172,-12.593736,-4.396341,-1.13626,-17.942308,-3.332882,-24.104087,12.45468,-5.035812,-3.075541,1.566111,13.310501,-1.842133,-5.388475,21.449378,3.46438,1.977505,-2.989692,-15.528711,-4.32485,3.823523,18.642485,7.041176,-0.712005,1.286484,5.086266,3.899596,-4.47433,-2.248544,-0.133191,-7.141114,-35.034486,-4.274693,-27.50017,-9.603988,0.272424,-1.473154,-9.033558,-1.131991,0.546808,7.097169,-22.19549,-5.702249,-1.420898,-0.767821,2.424514,9.989384,-22.840832,-13.322847,-13.243498,-10.467386,-31.537273,-8.090256,-4.859302,3.617275,13.42532,15.059847,-0.29035,12.633824,2.981676,7.306919,23.475036,13.496835,4.675747,-4.399054,-3.771053,1.009657,7.133668,7.736438,25.275816,5.441196,19.504285,8.292723,18.502087,-3.945452,28.492509,16.882504,39.542633,-4.546149,-6.231894,-2.412939,-3.115709,-4.129076,9.811274,-3.344307,0.640643,-6.858245,-7.619021,-2.329369,-21.692282,-4.319589,1.140133,1.898041,-10.784805,-4.953184,19.902153,-13.355185,-6.490204,4.212435,1.327488,1.178427,-6.759524,-18.293116,-12.236857,-23.205299,-31.353655,-22.808779,5.21661,5.4156,-15.926368,-21.911661
173,2.081481,-4.567401,3.011823,-4.562478,8.242046,-3.378391,-3.652758,3.146382,2.182656,8.173279,21.604144,4.383109,-4.311509,-1.637127,9.887982,-3.885903,9.015372,-17.17575,5.454272,-0.182926,33.82734,-2.960424,-8.84752,-3.513365,1.981008,-14.061523,-2.462957,-2.622943,5.382005,-5.810781,-25.601181,3.268749,-19.876974,-5.563531,3.877093,-0.405545,9.930992,-3.273546,2.997384,-5.639203,3.140059,5.103533,13.634455,3.156843,2.766464,-4.863148,-16.635557,-3.628768,-15.804966,-10.424965,-19.892339,-9.116404,-8.840265,-12.455524,19.185077,10.046229,7.215774,-3.143165,0.550676,-10.858759,27.563757,16.408117,3.968451,-9.417492,3.080431,3.833288,-3.943561,-4.211456,31.763888,-5.003137,11.897023,8.690432,14.171725,-4.873077,35.592366,14.557238,47.936182,-11.981068,-7.952993,-17.876234,6.831139,3.178261,26.945824,0.606439,1.24143,-2.205813,3.083395,2.359248,-6.507394,0.576119,-9.069773,-1.292121,-12.765665,-12.321957,20.562768,-25.366166,-9.849815,-3.222425,-9.187459,-4.476862,-23.857277,-9.973139,-18.432463,-34.175703,-23.598216,-27.874479,2.493355,14.744913,-9.812822,-20.121678
174,13.608599,-3.045409,5.241089,13.272509,10.665255,17.348475,-17.674442,16.844545,4.626738,12.247582,16.350544,8.760038,0.649899,-19.770631,12.09221,-5.069591,13.668339,-10.280571,9.98502,-1.280354,31.909596,-6.502509,-12.322157,-6.953311,-3.745413,-23.357107,-2.171745,-1.715474,7.547366,-2.948528,-13.100483,3.639772,-6.281261,-1.728056,6.158634,-1.53571,18.1964,-6.543305,3.133294,-17.421114,24.027236,10.586489,18.726541,3.252838,1.80002,-14.037653,-5.998264,3.189483,-16.924995,-5.928015,-2.289325,-4.299157,-10.387575,-16.595535,14.06937,2.752439,6.663719,-12.12825,-3.166773,-18.910662,18.121928,6.318617,0.964411,-14.139519,6.006723,9.145155,-10.759058,-8.25156,22.163003,-9.938253,3.575833,10.719286,5.970195,-5.268536,30.423979,6.097594,36.632894,-13.607053,-4.571268,-21.535053,14.150612,8.384964,30.487987,2.556161,-2.387421,-4.035251,12.179154,4.454389,9.601593,3.352695,-15.459419,-6.219549,-18.498964,-16.560338,9.322487,-26.239543,-10.12781,-7.234751,-15.785545,-10.177598,-26.960149,0.776948,-10.73459,-24.593661,-9.00765,-17.062795,8.193961,10.51284,-8.608126,-17.41978
